Información de variable - 2024;;;;;;;;
;;;;;;;;
;Variable;Posición;Etiqueta;Nivel de medición;Rol;Ancho de columna;Alineación;Formato de grabación
;E.7;42;E.7 : ¿Grado o año en curso que estaba estudiando cuando se retiró, que está estudiando actualmente  o que estudió? - nivel cursando Debe ser igual o un nivel más alto del afirmado en H.6;Escala;Entrada;12;Derecha;F3
;E.8;43;E.8 : ¿Grado o año en curso que estaba estudiando cuando se retiró, que está estudiando actualmente  o que estudió? - curso o grado cursado;Escala;Entrada;12;Derecha;F3
;E.9;44;E.9 : Para miembros del hogar de 25 a 64 años -  ¿Ha recibido formación durante las últimas 4 semanas? Formación formal o no formal.;Escala;Entrada;12;Derecha;F3
;F.1;45;F.1 : ¿Qué tipo de afiliación al sistema de seguridad social en salud tienen los miembros de su familia?;Nominal;Entrada;12;Derecha;F1
;F.2;46;F.2 : Tiene afiliación al sistema de pensiones, como cotizante? (Solo para personas de 15 años o más);Escala;Entrada;12;Derecha;F3
;F.3;47;F.3 : ¿Durante al menos los últimos  seis meses, En qué medida se ha visto limitado debido a un problema de salud para realizar las actividades que la gente habitualmente hace?;Escala;Entrada;12;Derecha;F3
;F.4;48;F.4 : ¿Con qué frecuencia consume fruta? Excluir jugos;Escala;Entrada;12;Derecha;F3
;F.5;49;F.5 : ¿Con qué frecuencia consume verduras, ensalada o legumbres? Excluya papas y jugos;Escala;Entrada;12;Derecha;F3
;F.6;50;F.6 : En los últimos 12 meses, ¿fumó tabaco, como cigarrillos, puros o pipas, o empleó cigarrillos electrónicos?;Escala;Entrada;12;Derecha;F3
;F.7;51;F.7 : ¿Tiene dificultad para ver, incluso utilizando sus lentes?;Escala;Entrada;12;Derecha;F3
;F.8;52;F.8 : ¿Tiene alguna enfermedad o problema de salud crónicos? (Enfermedades o problemas de salud  de larga duración);Escala;Entrada;12;Derecha;F3
;F.9;53;F.9 : ¿Podría decirme cuanto pesa aproximadamente sin zapatos y sin ropa? (Kilogramos);Escala;Entrada;12;Derecha;F3
;F.10;54;F.10 : ¿Podría decirme cuanto mide aproximadamente sin zapatos? (Centimetros);Escala;Entrada;12;Derecha;F3
;F.11;55;F.11 : En una semana normal, ¿con qué frecuencia practica deporte, gimnasia, ciclismo, caminar deprisa, etc.  Al menos 10 minutos seguidos?;Nominal;Entrada;12;Derecha;F1
;G.1;56;G.1 : ¿Las personas de este hogar están inscritas en PROGRAMAS LÚDICOS?;Nominal;Entrada;12;Derecha;F1
;G.2;57;G.2 : ¿Las personas de este hogar están inscritas en PROGRAMAS RECREATIVOS?;Nominal;Entrada;12;Derecha;F1
;G.3;58;G.3 : ¿Las personas de este hogar están inscritas en PROGRAMAS DEPORTIVOS?;Nominal;Entrada;12;Derecha;F1
;G.4;59;G.4 : En los últimos 12 meses ¿Cuántas veces ha ido  a ver espectáculos como obras de teatro, conciertos, ópera, espectáculos de ballet y danza?;Escala;Entrada;12;Derecha;F3
;G.5;60;G.5 : ¿Por qué no ha ido a ver dichos espectáculos?;Escala;Entrada;12;Derecha;F3
;G.6;61;G.6 : En los últimos 12 meses ¿Cuántas veces ha visitado lugares de interés como monumentos históricos, museos, galerías de arte, yacimientos arqueológicos?;Escala;Entrada;12;Derecha;F3
;G.7;62;G.7 : ¿Por qué no ha ido a ver dichos lugares?;Escala;Entrada;12;Derecha;F3
;G.8;63;G.8 : En los últimos 12 meses ¿Cuántas veces ha ido al cine?;Escala;Entrada;12;Derecha;F3
;G.9;64;G.9 : ¿Por qué no ha ido al cine?;Escala;Entrada;12;Derecha;F3
;G.10;65;G.10 : En los últimos 12 meses ¿Cuántas veces ha presenciado en directo acontecimientos deportivos?;Escala;Entrada;12;Derecha;F3
;G.11;66;G.11 : ¿Por qué no ha presenciado dichos acontecimientos?;Escala;Entrada;12;Derecha;F3
;H.1;67;H.1 : ¿En qué situación de actividad laboral se encontraba en el año inmediatamente anterior (año 2023)?;Escala;Entrada;12;Derecha;F3
;H.2A;68;H.2A : Durante el 2023, recibió ingresos procedentes del trabajo como empleado (por cuenta ajena)?;Escala;Entrada;12;Derecha;F3
;H.2B;69;H.2B : ¿Cuánto recibió por estos ingresos (empleado)? (Solo para los que respondieron 1 en H.2A);Escala;Entrada;12;Derecha;F9
;H.3A;70;H.3A : Durante el 2023, recibió ingresos procedentes del trabajo por cuenta propia, como empresario o trabajador independiente?;Escala;Entrada;12;Derecha;F3
;H.3B;71;H.3B : ¿Cuánto recibió por estos ingresos (cuenta propia)?;Escala;Entrada;12;Derecha;F9
;H.4;72;H.4 : Si no sabe el valor de sus ingresos ¿podría decirme cuál es la periodicidad de sus ingresos (año 2023)?;Escala;Entrada;12;Derecha;F3
;H.5;73;H.5 : ¿Cuántas veces los recibió, el año inmediatamente anterior (año 2023)? (Si responde 8 en H.4, reemplazar por 1);Escala;Entrada;12;Derecha;F3
;H.6;74;H.6 : De acuerdo a esa periodicidad ¿cuál fue el valor por el que lo contrataron en sus trabajos como empleado en el año 2023?;Escala;Entrada;12;Derecha;F7
;H.7;75;H.7 : De acuerdo a esa periodicidad ¿podría decirme, aproximadamente, cuáles fueron los ingresos netos (promedio) de sus trabajos como empleado en el año 2023? (Si suministra la información anual dividirlo por 12);Escala;Entrada;12;Derecha;F17.10
;H.8;76;H.8 : ¿Cuánto recibió durante 2023 como pagos extraordinarios: por horas extras;Escala;Entrada;12;Derecha;F3
;H.9;77;H.9 : ¿Cuánto recibió durante 2023 como pagos extraordinarios: Por Comisiones?;Escala;Entrada;12;Derecha;F7
;H.10;78;H.10 : ¿Cuánto recibió durante 2023 como pagos extraordinarios: Por Propinas?;Escala;Entrada;12;Derecha;F3
;H.11;79;H.11 : ¿Cuánto recibió durante 2023 como pagos extraordinarios: Por Pagos para vacaciones?;Escala;Entrada;12;Derecha;F3
;H.12;80;H.12 : ¿Cuánto recibió durante 2023 como pagos extraordinarios: Por Primas extraordinarias?;Escala;Entrada;12;Derecha;F7
;H.13;81;H.13 : ¿Cuánto recibió durante el 2023 como pago extra, por trabajar por fuera de su lugar de residencia?;Escala;Entrada;12;Derecha;F7
;H.14;82;H.14 : ¿Cuánto recibió durante el 2023 como pagos extraordinarios:  Por participación en beneficios de la empresa?;Escala;Entrada;12;Derecha;F3
;H.15;83;H.15 : ¿Cuánto recibió durante 2023 como pagos extraordinarios: Por Otros pagos?;Escala;Entrada;12;Derecha;F3
;H.16;84;H.16 : ¿Están estos pagos extra, incluidos en los ingresos mencionados anteriormente?;Escala;Entrada;12;Derecha;F3
;H.17;85;H.17 : ¿Algún miembro de su hogar trabajó en el mismo negocio o actividad que usted?;Escala;Entrada;12;Derecha;F3
;H.18;86;H.18 : ¿Cuáles fueron sus ingresos en el año inmediatamente anterior (2023)?;Escala;Entrada;12;Derecha;F8
;H.19;87;H.19 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por subsidio de desempleo, medidas COVID-19, fomento al empleo o formación profesional?;Escala;Entrada;12;Derecha;F8
;H.20;88;H.20 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por concepto de jubilaciones o pensiones? (Responder si en H.1 respondió opción 7);Escala;Entrada;12;Derecha;F9
;H.21;89;H.21 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por concepto de pensiones de sobrevivientes?;Escala;Entrada;12;Derecha;F9
;H.22;90;H.22 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por concepto de licencia de maternidad?;Escala;Entrada;12;Derecha;F8
;H.23;91;H.23 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por concepto de cuidado de niños, personas mayores, etc.?;Escala;Entrada;12;Derecha;F8
;H.24;92;H.24 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por concepto de incapacidades por enfermedad?;Escala;Entrada;12;Derecha;F8
;H.25;93;H.25 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por concepto de pensión de invalidez? (Responder si en H.1 respondió opción 7 o 8);Escala;Entrada;12;Derecha;F9
;H.26;94;H.26 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por concepto de ayudas, subsidios o becas escolares?;Escala;Entrada;12;Derecha;F8
;H.27;95;H.27 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por concepto de ayudas de asistencia social (mínimo vital, renta básica, Colombia mayor, etc.?;Escala;Entrada;12;Derecha;F8
;H.28;96;H.28 : ¿Cuánto recibió el año inmediatamente anterior (año 2023) por concepto de otras prestaciones o ayudas?;Escala;Entrada;12;Derecha;F8
;H.29;97;H.29 : PARA TODOS LOS MIEMBROS DEL HOGAR QUE TRABAJAN  Cuál fue el valor total de las cotizaciones a la seguridad social en el año inmediatamente anterior 2023?;Escala;Entrada;12;Derecha;F8
;H.30;98;H.30 : PARA TODOS LOS MIEMBROS DEL HOGAR QUE TRABAJAN ¿Cuál fue el valor pagado por retenciones en la fuente en el año 2023?;Escala;Entrada;12;Derecha;F9
;H.31;99;H.31 : ¿En qué situación de actividad laboral se encuentra actualmente?;Escala;Entrada;12;Derecha;F3
;H.32;100;H.32 : ¿A qué actividad específica se dedica principalmente la empresa o negocio en la que realiza su trabajo?;Escala;Entrada;12;Derecha;F3
;H.33;101;H.33 : Cuantas horas semanales dedica habitualmente a este trabajo, incluyendo horas extras (Acepte máximo 96 horas);Escala;Entrada;12;Derecha;F3
;H.34;102;H.34 : Cuantos meses (numero) lleva trabajando en esa empresa o de forma independiente?;Escala;Entrada;12;Derecha;F3
;H.35;103;H.35 : ¿Su ingreso mensual actual, es menor, que un salario mínimo?;Escala;Entrada;12;Derecha;F3
;H.36;104;H.36 : ¿Qué medio de transporte utiliza predominantemente para dirigirse a su lugar de trabajo?;Escala;Entrada;12;Derecha;F3
;H.37;105;H.37 : ¿Cuánto tiempo tarda en promedio el desplazamiento a su lugar de trabajo? MINUTOS;Escala;Entrada;12;Derecha;F3
;H.38;106;H.38 : ¿Qué duración tiene su contrato en este trabajo principal?;Escala;Entrada;12;Derecha;F3
;H.39;107;H.39 : ¿Su trabajo es de tiempo parcial, debido a que no pudo conseguir trabajo de tiempo completo?;Escala;Entrada;12;Derecha;F3
;H.40;108;H.40 : ¿Pagan prestaciones sociales en su trabajo?;Escala;Entrada;12;Derecha;F3
;H.41;109;H.41 : ¿Cuál es su grado de satisfacción global con su trabajo actual? (utilice una escala de 0 a 10, en la que 0 significa nada satisfecho y 10 plenamente satisfecho);Escala;Entrada;12;Derecha;F3
;H.42;110;H.42 : Cuántos meses lleva desempleado?;Escala;Entrada;12;Derecha;F3
;H.43;111;H.43 : ¿Está buscando empleo?;Escala;Entrada;12;Derecha;F3
;H.44;112;H.44 : Cuántas horas semanales dedica a trabajo doméstico no remunerado? Entendiéndose cocinar, limpiar, hacer compras, cuidar a personas que lo requieran (niños, adolescentes, adultos mayores, personas enfermas o con discapacidad);Escala;Entrada;12;Derecha;F3
;I.1;113;I.1 : Tipo de vivienda;Nominal;Entrada;12;Derecha;F1
;I.2;114;I.2 : ¿Cuál es el Material predominante de las paredes exteriores?;Nominal;Entrada;12;Derecha;F2
;I.3;115;I.3 : ¿Cuál es el Material predominante de los techos?;Nominal;Entrada;12;Derecha;F1
;I.4;116;I.4 : ¿Cuál es el Material predominante de los pisos?;Nominal;Entrada;12;Derecha;F1
;I.5;117;I.5 : El agua para preparar los alimentos, la obtienen principalmente de:;Nominal;Entrada;12;Derecha;F2
;I.6;118;I.6 : Cuantos cuartos tiene esta vivienda - Cocina;Nominal;Entrada;12;Derecha;F1
;I.7;119;I.7 : Cuantos cuartos tiene esta vivienda -  Exclusivos para dormir;Nominal;Entrada;12;Derecha;F1
;I.8;120;I.8 : Cuantos cuartos tiene esta vivienda - Para dormir y otros usos;Nominal;Entrada;12;Derecha;F2
;I.9;121;I.9 : Cuantos cuartos tiene esta vivienda Total;Nominal;Entrada;12;Derecha;F2
;I.10;122;I.10 : La unidad de vivienda cuenta con servicios públicos de Energía;Nominal;Entrada;12;Derecha;F1
;I.11;123;I.11 : ¿Como califica su calidad (Energía)?;Escala;Entrada;12;Derecha;F3
;I.12;124;I.12 : Lo tiene suspendido por falta de ingresos (No pago entre 2 a 9 cuentas);Escala;Entrada;12;Derecha;F3
;I.13;125;I.13 : Lo tiene Desconectado por falta de ingresos (No pago de más de 9 cuentas);Escala;Entrada;12;Derecha;F3
;I.14;126;I.14 : La unidad de vivienda cuenta con servicios públicos de Acueducto;Nominal;Entrada;12;Derecha;F1
;I.15;127;I.15 : ¿Como califica su calidad (Acueducto)?;Escala;Entrada;12;Derecha;F3
;I.16;128;I.16 : Lo tiene suspendido por falta de ingresos (No pago entre 2 a 9 cuentas);Escala;Entrada;12;Derecha;F3
;I.17;129;I.17 : La unidad de vivienda cuenta con servicios públicos de Alcantarillado;Nominal;Entrada;12;Derecha;F1
;I.18;130;I.18 : ¿Como califica su calidad (Alcantarillado)?;Escala;Entrada;12;Derecha;F3
;I.19;131;I.19 : La unidad de vivienda cuenta con servicios públicos de Teléfono (línea fija);Nominal;Entrada;12;Derecha;F1
;I.20;132;I.20 : ¿Como califica su calidad (línea fija)?;Escala;Entrada;12;Derecha;F3
;I.21;133;I.21 : Lo tiene suspendido por falta de ingresos (No pago entre 2 a 9 cuentas);Escala;Entrada;12;Derecha;F3
;I.22;134;I.22 : Lo tiene Desconectado por falta de ingresos (No pago de más de 9 cuentas);Escala;Entrada;12;Derecha;F3
;I.23;135;I.23 : La unidad de vivienda cuenta con servicios públicos de Gas natural (red);Nominal;Entrada;12;Derecha;F1
;I.24;136;I.24 : ¿Como califica su calidad (Gas natural (red))?;Escala;Entrada;12;Derecha;F3
;I.25;137;I.25 : Lo tiene suspendido por falta de ingresos (No pago entre 2 a 9 cuentas);Escala;Entrada;12;Derecha;F3
;I.26;138;I.26 : La unidad de vivienda cuenta con servicios públicos de Aseo (recolección);Nominal;Entrada;12;Derecha;F1
;I.27;139;I.27 : ¿Como califica su calidad (recolección)?;Escala;Entrada;12;Derecha;F3
;I.28;140;I.28 : La unidad de vivienda cuenta con servicios públicos de Gas en pipeta;Nominal;Entrada;12;Derecha;F1
;I.29;141;I.29 : ¿Como califica su calidad (Gas en pipeta)?;Escala;Entrada;12;Derecha;F3
;I.30;142;I.30 : La unidad de vivienda cuenta con servicios públicos de Conexión a internet;Nominal;Entrada;12;Derecha;F1
;I.31;143;I.31 : ¿Como califica su calidad (Conexión a internet)?;Escala;Entrada;12;Derecha;F3
;I.32;144;I.32 : Lo tiene suspendido por falta de ingresos (No pago entre 2 a 9 cuentas);Escala;Entrada;12;Derecha;F3
;I.33;145;I.33 : Lo tiene Desconectado por falta de ingresos (No pago de más de 9 cuentas);Escala;Entrada;12;Derecha;F3
;I.34;146;I.34 : No posee internet por falta de dinero? (Solo para quien respondió 2. No en I.30);Escala;Entrada;12;Derecha;F3
;I.35;147;I.35 : ¿Cuál es su grado de satisfacción global con su vivienda? (utilice una escala de 0 a 10, en la que 0 significa nada satisfecho y 10 plenamente satisfecho).;Nominal;Entrada;12;Derecha;F2
;J.1;148;J.1 : ¿Con qué tipo de servicio sanitario cuenta el hogar? (Si en I.17 responde 2, admita como respuesta de 1 a 5);Nominal;Entrada;12;Derecha;F1
;J.2;149;J.2 : Número de sanitarios de uso exclusivo del hogar (Si en J.1 responde 1. No tiene, responda cero(0));Nominal;Entrada;12;Derecha;F2
;J.3;150;J.3 : Número de servicios sanitarios compartidos con personas de otro hogar;Nominal;Entrada;12;Derecha;F2
;J.4;151;J.4 : Incluyendo sala-comedor ¿De cuántos cuartos en total dispone este HOGAR para uso exclusivo? (Excluya cocinas, baños, garajes y cuartos dedicados a negocio);Nominal;Entrada;12;Derecha;F2
;J.5;152;J.5 : ¿En cuántos, de los cuartos que son exclusivos para dormir, duermen las personas de este hogar?;Nominal;Entrada;12;Derecha;F1
;J.6;153;J.6 : Nevera o enfriador;Nominal;Entrada;12;Derecha;F1
;J.7;154;J.7 : Lavadora de ropa;Nominal;Entrada;12;Derecha;F1
;J.8;155;J.8 : TV a blanco y negro;Nominal;Entrada;12;Derecha;F1
;J.9;156;J.9 : TV a color;Nominal;Entrada;12;Derecha;F2
;J.10;157;J.10 : Calentador de agua o ducha eléctrica;Nominal;Entrada;12;Derecha;F1
;J.11;158;J.11 : Calentador de agua a gas;Nominal;Entrada;12;Derecha;F1
;J.12;159;J.12 : Estufa eléctrica;Nominal;Entrada;12;Derecha;F2
;J.13;160;J.13 : Estufa a gas;Nominal;Entrada;12;Derecha;F2
;J.14;161;J.14 : Estufa mixta;Nominal;Entrada;12;Derecha;F2
;J.15;162;J.15 : Parrilla a gas;Nominal;Entrada;12;Derecha;F2
;J.16;163;J.16 : Parrilla eléctrica;Nominal;Entrada;12;Derecha;F1
;J.17;164;J.17 : Horno microondas;Nominal;Entrada;12;Derecha;F2
;J.18;165;J.18 : Horno eléctrico;Nominal;Entrada;12;Derecha;F2
;J.19;166;J.19 : Horno a gas;Nominal;Entrada;12;Derecha;F2
;J.20;167;J.20 : Equipo de sonido;Nominal;Entrada;12;Derecha;F2
;J.21;168;J.21 : DVD;Nominal;Entrada;12;Derecha;F1
;J.22;169;J.22 : Computador de escritorio o portátil para uso del hogar, tableta;Nominal;Entrada;12;Derecha;F2
;J.23;170;J.23 : Servicio de TV por suscripción-TV por cable satelital;Nominal;Entrada;12;Derecha;F2
;J.24;171;J.24 : Celular;Nominal;Entrada;12;Derecha;F2
;J.25;172;J.25 : Aspiradora y/o Brilladora;Nominal;Entrada;12;Derecha;F1
;J.26;173;J.26 : Aire acondicionado;Nominal;Entrada;12;Derecha;F1
;J.27;174;J.27 : Consolas de video juegos o de juegos electrónicos;Nominal;Entrada;12;Derecha;F2
;J.28;175;J.28 : ¿Cuántos vehículos particulares, en funcionamiento, tiene este hogar? (no incluye vehículo de servicio público o utilizado para generar ingresos);Nominal;Entrada;12;Derecha;F2
;J.29;176;J.29 : ¿Cuántas motos o motonetas particulares, en funcionamiento, tiene este hogar? (no incluye vehículo de servicio público o utilizado para generar ingresos);Nominal;Entrada;12;Derecha;F2
;J.30;177;J.30 : ¿Cuántas bicicletas particulares, en funcionamiento, tiene este hogar? (no incluye vehículo de servicio público o utilizado para generar ingresos);Nominal;Entrada;12;Derecha;F2
;J.31;178;J.31 : ¿Cuántos autos son de modelos de 1 año o menos?;Escala;Entrada;12;Derecha;F3
;J.32;179;J.32 : ¿Cuántos autos son de modelos entre 2 y 5  años?;Escala;Entrada;12;Derecha;F3
;J.33;180;J.33 : ¿Cuántos autos corresponden a 6 o más años?;Escala;Entrada;12;Derecha;F3
;J.34;181;J.34 : ¿En dónde preparan los alimentos las personas de este hogar? (Si I.6 es igual a cero (0), habilitar solo las opciones 2 a 6) (Si I.8 es igual a cero (0), habilitar solo las opciones 1 y de 3 a 6);Nominal;Entrada;12;Derecha;F1
;J.35;182;J.35 : ¿Qué energía o combustible utilizan principalmente para cocinar? (Si I.23 es igual a 2. No, habilitar solo las opciones 1 y 3 a 7) (Si I.28 es igual a 2. No, habilitar solo las opciones 1 a 3 y 5 a 7);Escala;Entrada;12;Derecha;F3
;J.36;183;J.36 : La vivienda ocupada por este hogar es: (Si responde las opciones 3 a 6 pase a J.39);Nominal;Entrada;12;Derecha;F1
;J.37;184;J.37 : Pago (Alquiler) (No admita valor igual a 0);Escala;Entrada;12;Derecha;F9
;J.38;185;J.38 : Cuota (No admita valor igual a 0);Escala;Entrada;12;Derecha;F8
;J.39;186;J.39 : ¿Cuánto considera que sería el arriendo mensual de esta vivienda? (No admita valor igual a 0);Escala;Entrada;12;Derecha;F9
;J.40;187;J.40 : Valor servicios públicos (Pregunta si en J.36 responde opción 1);Escala;Entrada;12;Derecha;F7
;J.41;188;J.41 : Seguros de la vivienda (Pregunta si en J.36 responde opción 1);Escala;Entrada;12;Derecha;F6
;J.42;189;J.42 : Valor administración (Pregunta si en J.36 responde opción 1);Escala;Entrada;12;Derecha;F7
;J.43;190;J.43 : Reparaciones y mantenimiento regular de la vivienda (Se pregunta por el valor anual) (Pregunta si en J.36 responde opción 1);Escala;Entrada;12;Derecha;F8
;J.44;191;J.44 : Valor servicios públicos (Pregunta si en J.36 responde opción 2 o 3);Escala;Entrada;12;Derecha;F7
;J.45;192;J.45 : Impuesto predial (Se pregunta por el valor anual) (Pregunta si en J.36 responde opción 2 o 3);Escala;Entrada;12;Derecha;F8
;J.46;193;J.46 : Seguros de la vivienda (Pregunta si en J.36 responde opción 2 o 3);Escala;Entrada;12;Derecha;F8
;J.47;194;J.47 : Pago de intereses por préstamos hipotecarios u otros préstamos destinado a la adquisición de la vivienda (Pregunta si en J.36 responde opción 2 o 3);Escala;Entrada;12;Derecha;F8
;J.48;195;J.48 : Gastos de administración y cuotas extras (Pregunta si en J.36 responde opción 2);Escala;Entrada;12;Derecha;F9
;J.49;196;J.49 : Reparaciones y mantenimiento regular de la vivienda (Se pregunta por el valor anual) (Pregunta si en J.36 responde opción 2 o 3);Escala;Entrada;12;Derecha;F9
;J.50;197;J.50 : Valor de servicios públicos (Pregunta si en J.36 responde opción 4 a 6);Escala;Entrada;12;Derecha;F7
;J.51;198;J.51 : Valor de administración (Pregunta si en J.36 responde opción 4 a 6);Escala;Entrada;12;Derecha;F7
;J.52;199;J.52 : Reparaciones y mantenimiento regular de la vivienda (Se pregunta por el valor anual) (Pregunta si en J.36 responde opción 4 a 6);Escala;Entrada;12;Derecha;F8
;K.1;200;K.1 : Pensiones escolares;Escala;Entrada;12;Derecha;F9
;K.2;201;K.2 : Transporte escolar;Escala;Entrada;12;Derecha;F7
;K.3;202;K.3 : Alimentos;Escala;Entrada;12;Derecha;F9
;K.4;203;K.4 : Bebidas y tabaco;Escala;Entrada;12;Derecha;F7
;K.5;204;K.5 : Combustibles para los vehículos;Escala;Entrada;12;Derecha;F8
;K.6;205;K.6 : Servicios Médicos;Escala;Entrada;12;Derecha;F8
;K.7;206;K.7 : Medicamentos;Escala;Entrada;12;Derecha;F7
;K.8;207;K.8 : Transporte y comunicaciones;Escala;Entrada;12;Derecha;F8
;K.9;208;K.9 : Esparcimiento y diversiones;Escala;Entrada;12;Derecha;F7
;K.10;209;K.10 : Intereses, otros gastos financieros y pago de gastos hipotecarios;Escala;Entrada;12;Derecha;F9
;K.11;210;K.11 : EGRESOS ¿A cuánto asciende el TOTAL de gastos MENSUALES de este hogar? (Calculo automático software) (Suma de K.1 a K.10);Escala;Entrada;12;Derecha;F9
;K.12;211;K.12 : Matrículas escolares;Escala;Entrada;12;Derecha;F8
